indeksy RDNg dla okresu od;2016-01-01;do;2020-01-19;
2017-07-18;TGEgasDA;69.14;31872.00
2017-07-18;TGEsgtDA;-;-
2017-07-19;TGEgasDA;69.30;30072.00
2017-07-19;TGEsgtDA;-;-
2017-07-20;TGEgasDA;68.83;31296.00
2017-07-20;TGEsgtDA;-;-
2017-07-21;TGEgasDA;69.79;23136.00
2017-07-21;TGEsgtDA;-;-
2017-07-22;TGEgasDA;69.48;21336.00
2017-07-22;TGEsgtDA;-;-
2017-07-23;TGEgasDA;66.99;1632.00
2017-07-23;TGEsgtDA;-;-
2017-07-24;TGEgasDA;69.45;14832.00
2017-07-24;TGEsgtDA;-;-
2017-07-25;TGEgasDA;69.77;26784.00
2017-07-25;TGEsgtDA;-;-
2017-07-26;TGEgasDA;69.05;32136.00
2017-07-26;TGEsgtDA;-;-
2017-07-27;TGEgasDA;70.12;28224.00
2017-07-27;TGEsgtDA;-;-
2017-07-28;TGEgasDA;70.27;26088.00
2017-07-28;TGEsgtDA;-;-
2017-07-29;TGEgasDA;69.26;37344.00
2017-07-29;TGEsgtDA;-;-
2017-07-30;TGEgasDA;62.30;9936.00
2017-07-30;TGEsgtDA;-;-
2017-07-31;TGEgasDA;69.01;17616.00
2017-07-31;TGEsgtDA;-;-
2017-08-01;TGEgasDA;69.26;15408.00
2017-08-01;TGEsgtDA;-;-
2017-08-02;TGEgasDA;68.17;15336.00
2017-08-02;TGEsgtDA;-;-
2017-08-03;TGEgasDA;68.20;13344.00
2017-08-03;TGEsgtDA;-;-
2017-08-04;TGEgasDA;68.56;12936.00
2017-08-04;TGEsgtDA;-;-
2017-08-05;TGEgasDA;65.85;33840.00
2017-08-05;TGEsgtDA;-;-
2017-08-06;TGEgasDA;64.12;9456.00
2017-08-06;TGEsgtDA;-;-
2017-08-07;TGEgasDA;69.66;13920.00
2017-08-07;TGEsgtDA;-;-
2017-08-08;TGEgasDA;70.43;16128.00
2017-08-08;TGEsgtDA;-;-
2017-08-09;TGEgasDA;71.43;19656.00
2017-08-09;TGEsgtDA;-;-
2017-08-10;TGEgasDA;72.02;18600.00
2017-08-10;TGEsgtDA;-;-
2017-08-11;TGEgasDA;73.70;14424.00
2017-08-11;TGEsgtDA;-;-
2017-08-12;TGEgasDA;72.23;22800.00
2017-08-12;TGEsgtDA;-;-
2017-08-13;TGEgasDA;70.90;5760.00
2017-08-13;TGEsgtDA;-;-
2017-08-14;TGEgasDA;72.28;16056.00
2017-08-14;TGEsgtDA;-;-
2017-08-15;TGEgasDA;70.17;19536.00
2017-08-15;TGEsgtDA;-;-
2017-08-16;TGEgasDA;72.46;16248.00
2017-08-16;TGEsgtDA;-;-
2017-08-17;TGEgasDA;73.03;17016.00
2017-08-17;TGEsgtDA;-;-
2017-08-18;TGEgasDA;74.24;19224.00
2017-08-18;TGEsgtDA;-;-
2017-08-19;TGEgasDA;73.99;27000.00
2017-08-19;TGEsgtDA;-;-
2017-08-20;TGEgasDA;73.46;3552.00
2017-08-20;TGEsgtDA;-;-
2017-08-21;TGEgasDA;73.99;18960.00
2017-08-21;TGEsgtDA;-;-
2017-08-22;TGEgasDA;74.98;25680.00
2017-08-22;TGEsgtDA;-;-
2017-08-23;TGEgasDA;74.14;32136.00
2017-08-23;TGEsgtDA;-;-
2017-08-24;TGEgasDA;75.05;40752.00
2017-08-24;TGEsgtDA;-;-
2017-08-25;TGEgasDA;75.44;36504.00
2017-08-25;TGEsgtDA;-;-
2017-08-26;TGEgasDA;74.10;23904.00
2017-08-26;TGEsgtDA;-;-
2017-08-27;TGEgasDA;71.81;3984.00
2017-08-27;TGEsgtDA;-;-
2017-08-28;TGEgasDA;76.16;29136.00
2017-08-28;TGEsgtDA;-;-
2017-08-29;TGEgasDA;74.65;29784.00
2017-08-29;TGEsgtDA;-;-
2017-08-30;TGEgasDA;74.86;32424.00
2017-08-30;TGEsgtDA;-;-
2017-08-31;TGEgasDA;75.66;28080.00
2017-08-31;TGEsgtDA;-;-
2017-09-01;TGEgasDA;75.13;11616.00
2017-09-01;TGEsgtDA;-;-
2017-09-02;TGEgasDA;74.09;25104.00
2017-09-02;TGEsgtDA;-;-
2017-09-03;TGEgasDA;72.57;3888.00
2017-09-03;TGEsgtDA;-;-
2017-09-04;TGEgasDA;74.59;17904.00
2017-09-04;TGEsgtDA;-;-
2017-09-05;TGEgasDA;74.19;22032.00
2017-09-05;TGEsgtDA;-;-
2017-09-06;TGEgasDA;75.93;28488.00
2017-09-06;TGEsgtDA;-;-
2017-09-07;TGEgasDA;77.22;31104.00
2017-09-07;TGEsgtDA;-;-
2017-09-08;TGEgasDA;76.75;26592.00
2017-09-08;TGEsgtDA;-;-
2017-09-09;TGEgasDA;76.22;43632.00
2017-09-09;TGEsgtDA;-;-
2017-09-10;TGEgasDA;72.75;2832.00
2017-09-10;TGEsgtDA;-;-
2017-09-11;TGEgasDA;75.95;16656.00
2017-09-11;TGEsgtDA;-;-
2017-09-12;TGEgasDA;78.85;22392.00
2017-09-12;TGEsgtDA;-;-
2017-09-13;TGEgasDA;79.97;22248.00
2017-09-13;TGEsgtDA;-;-
2017-09-14;TGEgasDA;81.03;27168.00
2017-09-14;TGEsgtDA;-;-
2017-09-15;TGEgasDA;83.16;27984.00
2017-09-15;TGEsgtDA;-;-
2017-09-16;TGEgasDA;81.47;19104.00
2017-09-16;TGEsgtDA;-;-
2017-09-17;TGEgasDA;81.10;5688.00
2017-09-17;TGEsgtDA;-;-
2017-09-18;TGEgasDA;82.15;34464.00
2017-09-18;TGEsgtDA;-;-
2017-09-19;TGEgasDA;82.52;40896.00
2017-09-19;TGEsgtDA;-;-
2017-09-20;TGEgasDA;82.60;51144.00
2017-09-20;TGEsgtDA;-;-
2017-09-21;TGEgasDA;81.90;59856.00
2017-09-21;TGEsgtDA;-;-
2017-09-22;TGEgasDA;80.33;60672.00
2017-09-22;TGEsgtDA;-;-
2017-09-23;TGEgasDA;79.28;86760.00
2017-09-23;TGEsgtDA;-;-
2017-09-24;TGEgasDA;78.13;5712.00
2017-09-24;TGEsgtDA;-;-
2017-09-25;TGEgasDA;79.23;58512.00
2017-09-25;TGEsgtDA;-;-
2017-09-26;TGEgasDA;81.00;58320.00
2017-09-26;TGEsgtDA;-;-
2017-09-27;TGEgasDA;83.15;66408.00
2017-09-27;TGEsgtDA;-;-
2017-09-28;TGEgasDA;82.57;71808.00
2017-09-28;TGEsgtDA;-;-
2017-09-29;TGEgasDA;83.42;68232.00
2017-09-29;TGEsgtDA;-;-
2017-09-30;TGEgasDA;82.43;68784.00
2017-09-30;TGEsgtDA;-;-
2017-10-01;TGEgasDA;74.98;39528.00
2017-10-01;TGEsgtDA;-;-
2017-10-02;TGEgasDA;73.64;18744.00
2017-10-02;TGEsgtDA;-;-
2017-10-03;TGEgasDA;77.68;15072.00
2017-10-03;TGEsgtDA;-;-
2017-10-04;TGEgasDA;80.50;18912.00
2017-10-04;TGEsgtDA;-;-
2017-10-05;TGEgasDA;82.57;26352.00
2017-10-05;TGEsgtDA;-;-
2017-10-06;TGEgasDA;83.39;30936.00
2017-10-06;TGEsgtDA;-;-
2017-10-07;TGEgasDA;81.86;44160.00
2017-10-07;TGEsgtDA;-;-
2017-10-08;TGEgasDA;83.50;2784.00
2017-10-08;TGEsgtDA;-;-
2017-10-09;TGEgasDA;84.72;41352.00
2017-10-09;TGEsgtDA;-;-
2017-10-10;TGEgasDA;86.27;50184.00
2017-10-10;TGEsgtDA;-;-
2017-10-11;TGEgasDA;85.89;55632.00
2017-10-11;TGEsgtDA;-;-
2017-10-12;TGEgasDA;83.53;32976.00
2017-10-12;TGEsgtDA;-;-
2017-10-13;TGEgasDA;81.46;31320.00
2017-10-13;TGEsgtDA;-;-
2017-10-14;TGEgasDA;73.59;81360.00
2017-10-14;TGEsgtDA;-;-
2017-10-15;TGEgasDA;70.11;19248.00
2017-10-15;TGEsgtDA;-;-
2017-10-16;TGEgasDA;77.02;18120.00
2017-10-16;TGEsgtDA;-;-
2017-10-17;TGEgasDA;74.95;28944.00
2017-10-17;TGEsgtDA;-;-
2017-10-18;TGEgasDA;71.30;36672.00
2017-10-18;TGEsgtDA;-;-
2017-10-19;TGEgasDA;74.78;29400.00
2017-10-19;TGEsgtDA;-;-
2017-10-20;TGEgasDA;75.83;33432.00
2017-10-20;TGEsgtDA;-;-
2017-10-21;TGEgasDA;75.88;64224.00
2017-10-21;TGEsgtDA;-;-
2017-10-22;TGEgasDA;76.39;13896.00
2017-10-22;TGEsgtDA;-;-
2017-10-23;TGEgasDA;78.51;39312.00
2017-10-23;TGEsgtDA;-;-
2017-10-24;TGEgasDA;79.93;64176.00
2017-10-24;TGEsgtDA;-;-
2017-10-25;TGEgasDA;80.73;52656.00
2017-10-25;TGEsgtDA;-;-
2017-10-26;TGEgasDA;80.70;33960.00
2017-10-26;TGEsgtDA;-;-
2017-10-27;TGEgasDA;81.28;64488.00
2017-10-27;TGEsgtDA;-;-
2017-10-28;TGEgasDA;78.89;79666.00
2017-10-28;TGEsgtDA;-;-
2017-10-29;TGEgasDA;79.93;15480.00
2017-10-29;TGEsgtDA;-;-
2017-10-30;TGEgasDA;82.55;96432.00
2017-10-30;TGEsgtDA;-;-
2017-10-31;TGEgasDA;83.97;117744.00
2017-10-31;TGEsgtDA;-;-
2017-11-01;TGEgasDA;86.32;45144.00
2017-11-01;TGEsgtDA;-;-
2017-11-02;TGEgasDA;86.01;10536.00
2017-11-02;TGEsgtDA;-;-
2017-11-03;TGEgasDA;86.10;7200.00
2017-11-03;TGEsgtDA;-;-
2017-11-04;TGEgasDA;77.58;23136.00
2017-11-04;TGEsgtDA;-;-
2017-11-05;TGEgasDA;77.00;17760.00
2017-11-05;TGEsgtDA;-;-
2017-11-06;TGEgasDA;85.93;11208.00
2017-11-06;TGEsgtDA;-;-
2017-11-07;TGEgasDA;88.69;16608.00
2017-11-07;TGEsgtDA;-;-
2017-11-08;TGEgasDA;90.91;32760.00
2017-11-08;TGEsgtDA;-;-
2017-11-09;TGEgasDA;90.80;39480.00
2017-11-09;TGEsgtDA;-;-
2017-11-10;TGEgasDA;91.01;28632.00
2017-11-10;TGEsgtDA;-;-
2017-11-11;TGEgasDA;86.99;23016.00
2017-11-11;TGEsgtDA;-;-
2017-11-12;TGEgasDA;90.58;15840.00
2017-11-12;TGEsgtDA;-;-
2017-11-13;TGEgasDA;92.00;63120.00
2017-11-13;TGEsgtDA;-;-
2017-11-14;TGEgasDA;93.11;87192.00
2017-11-14;TGEsgtDA;-;-
2017-11-15;TGEgasDA;92.21;84960.00
2017-11-15;TGEsgtDA;-;-
2017-11-16;TGEgasDA;90.34;74304.00
2017-11-16;TGEsgtDA;-;-
2017-11-17;TGEgasDA;91.67;77688.00
2017-11-17;TGEsgtDA;-;-
2017-11-18;TGEgasDA;89.91;102720.00
2017-11-18;TGEsgtDA;-;-
2017-11-19;TGEgasDA;89.51;12624.00
2017-11-19;TGEsgtDA;-;-
2017-11-20;TGEgasDA;91.38;91608.00
2017-11-20;TGEsgtDA;-;-
2017-11-21;TGEgasDA;91.47;108384.00
2017-11-21;TGEsgtDA;-;-
2017-11-22;TGEgasDA;92.96;104736.00
2017-11-22;TGEsgtDA;-;-
2017-11-23;TGEgasDA;92.54;59760.00
2017-11-23;TGEsgtDA;-;-
2017-11-24;TGEgasDA;93.04;60912.00
2017-11-24;TGEsgtDA;-;-
2017-11-25;TGEgasDA;94.39;38352.00
2017-11-25;TGEsgtDA;-;-
2017-11-26;TGEgasDA;93.80;34728.00
2017-11-26;TGEsgtDA;-;-
2017-11-27;TGEgasDA;93.61;86784.00
2017-11-27;TGEsgtDA;-;-
2017-11-28;TGEgasDA;96.88;104208.00
2017-11-28;TGEsgtDA;-;-
2017-11-29;TGEgasDA;95.35;125904.00
2017-11-29;TGEsgtDA;-;-
2017-11-30;TGEgasDA;95.00;127296.00
2017-11-30;TGEsgtDA;-;-
2017-12-01;TGEgasDA;94.98;89040.00
2017-12-01;TGEsgtDA;-;-
2017-12-02;TGEgasDA;95.66;108192.00
2017-12-02;TGEsgtDA;-;-
2017-12-03;TGEgasDA;95.43;23640.00
2017-12-03;TGEsgtDA;-;-
2017-12-04;TGEgasDA;95.95;72624.00
2017-12-04;TGEsgtDA;-;-
2017-12-05;TGEgasDA;98.76;80688.00
2017-12-05;TGEsgtDA;-;-
2017-12-06;TGEgasDA;98.27;49488.00
2017-12-06;TGEsgtDA;-;-
2017-12-07;TGEgasDA;96.96;47448.00
2017-12-07;TGEsgtDA;-;-
2017-12-08;TGEgasDA;97.62;41040.00
2017-12-08;TGEsgtDA;-;-
2017-12-09;TGEgasDA;97.17;72960.00
2017-12-09;TGEsgtDA;-;-
2017-12-10;TGEgasDA;96.63;12120.00
2017-12-10;TGEsgtDA;-;-
2017-12-11;TGEgasDA;97.27;21336.00
2017-12-11;TGEsgtDA;-;-
2017-12-12;TGEgasDA;96.52;19104.00
2017-12-12;TGEsgtDA;-;-
2017-12-13;TGEgasDA;105.10;34608.00
2017-12-13;TGEsgtDA;-;-
2017-12-14;TGEgasDA;97.75;53952.00
2017-12-14;TGEsgtDA;-;-
2017-12-15;TGEgasDA;93.98;63216.00
2017-12-15;TGEsgtDA;-;-
2017-12-16;TGEgasDA;96.92;80016.00
2017-12-16;TGEsgtDA;-;-
2017-12-17;TGEgasDA;97.01;35232.00
2017-12-17;TGEsgtDA;-;-
2017-12-18;TGEgasDA;100.00;99168.00
2017-12-18;TGEsgtDA;-;-
2017-12-19;TGEgasDA;97.09;119064.00
2017-12-19;TGEsgtDA;-;-
2017-12-20;TGEgasDA;93.65;123600.00
2017-12-20;TGEsgtDA;-;-
2017-12-21;TGEgasDA;92.32;101664.00
2017-12-21;TGEsgtDA;-;-
2017-12-22;TGEgasDA;92.32;78696.00
2017-12-22;TGEsgtDA;-;-
2017-12-23;TGEgasDA;89.08;43416.00
2017-12-23;TGEsgtDA;-;-
2017-12-24;TGEgasDA;80.77;20640.00
2017-12-24;TGEsgtDA;-;-
2017-12-25;TGEgasDA;80.71;22344.00
2017-12-25;TGEsgtDA;-;-
2017-12-26;TGEgasDA;79.70;34176.00
2017-12-26;TGEsgtDA;-;-
2017-12-27;TGEgasDA;88.69;11520.00
2017-12-27;TGEsgtDA;-;-
2017-12-28;TGEgasDA;88.94;16368.00
2017-12-28;TGEsgtDA;-;-
2017-12-29;TGEgasDA;89.84;40728.00
2017-12-29;TGEsgtDA;-;-
2017-12-30;TGEgasDA;89.16;48192.00
2017-12-30;TGEsgtDA;-;-
2017-12-31;TGEgasDA;79.89;14616.00
2017-12-31;TGEsgtDA;-;-
2018-01-01;TGEgasDA;74.71;59136.00
2018-01-01;TGEsgtDA;-;-
2018-01-02;TGEgasDA;80.80;24720.00
2018-01-02;TGEsgtDA;-;-
2018-01-03;TGEgasDA;88.94;10536.00
2018-01-03;TGEsgtDA;-;-
2018-01-04;TGEgasDA;87.41;10152.00
2018-01-04;TGEsgtDA;-;-
2018-01-05;TGEgasDA;85.91;8880.00
2018-01-05;TGEsgtDA;-;-
2018-01-06;TGEgasDA;74.03;74928.00
2018-01-06;TGEsgtDA;-;-
2018-01-07;TGEgasDA;76.12;2544.00
2018-01-07;TGEsgtDA;-;-
2018-01-08;TGEgasDA;85.69;23544.00
2018-01-08;TGEsgtDA;-;-
2018-01-09;TGEgasDA;88.37;43584.00
2018-01-09;TGEsgtDA;-;-
2018-01-10;TGEgasDA;89.62;39600.00
2018-01-10;TGEsgtDA;-;-
2018-01-11;TGEgasDA;89.86;51576.00
2018-01-11;TGEsgtDA;-;-
2018-01-12;TGEgasDA;89.87;60504.00
2018-01-12;TGEsgtDA;-;-
2018-01-13;TGEgasDA;90.83;141528.00
2018-01-13;TGEsgtDA;-;-
2018-01-14;TGEgasDA;90.02;28488.00
2018-01-14;TGEsgtDA;-;-
2018-01-15;TGEgasDA;90.54;96576.00
2018-01-15;TGEsgtDA;-;-
2018-01-16;TGEgasDA;88.85;102120.00
2018-01-16;TGEsgtDA;-;-
2018-01-17;TGEgasDA;88.79;113424.00
2018-01-17;TGEsgtDA;-;-
2018-01-18;TGEgasDA;86.70;72696.00
2018-01-18;TGEsgtDA;-;-
2018-01-19;TGEgasDA;84.27;76224.00
2018-01-19;TGEsgtDA;-;-
2018-01-20;TGEgasDA;85.32;154416.00
2018-01-20;TGEsgtDA;-;-
2018-01-21;TGEgasDA;83.27;6480.00
2018-01-21;TGEsgtDA;-;-
2018-01-22;TGEgasDA;84.45;111912.00
2018-01-22;TGEsgtDA;-;-
2018-01-23;TGEgasDA;84.99;97440.00
2018-01-23;TGEsgtDA;-;-
2018-01-24;TGEgasDA;85.87;67512.00
2018-01-24;TGEsgtDA;-;-
2018-01-25;TGEgasDA;83.99;50424.00
2018-01-25;TGEsgtDA;-;-
2018-01-26;TGEgasDA;83.66;48048.00
2018-01-26;TGEsgtDA;-;-
2018-01-27;TGEgasDA;76.82;23088.00
2018-01-27;TGEsgtDA;-;-
2018-01-28;TGEgasDA;70.68;29376.00
2018-01-28;TGEsgtDA;-;-
2018-01-29;TGEgasDA;77.77;11376.00
2018-01-29;TGEsgtDA;-;-
2018-01-30;TGEgasDA;79.46;11904.00
2018-01-30;TGEsgtDA;-;-
2018-01-31;TGEgasDA;80.48;13656.00
2018-01-31;TGEsgtDA;-;-
2018-02-01;TGEgasDA;81.81;27144.00
2018-02-01;TGEsgtDA;-;-
2018-02-02;TGEgasDA;83.95;46512.00
2018-02-02;TGEsgtDA;-;-
2018-02-03;TGEgasDA;83.84;57576.00
2018-02-03;TGEsgtDA;-;-
2018-02-04;TGEgasDA;82.90;29664.00
2018-02-04;TGEsgtDA;-;-
2018-02-05;TGEgasDA;83.37;96000.00
2018-02-05;TGEsgtDA;-;-
2018-02-06;TGEgasDA;83.19;129000.00
2018-02-06;TGEsgtDA;-;-
2018-02-07;TGEgasDA;81.79;133248.00
2018-02-07;TGEsgtDA;-;-
2018-02-08;TGEgasDA;83.61;111480.00
2018-02-08;TGEsgtDA;-;-
2018-02-09;TGEgasDA;82.49;113088.00
2018-02-09;TGEsgtDA;-;-
2018-02-10;TGEgasDA;83.06;174000.00
2018-02-10;TGEsgtDA;-;-
2018-02-11;TGEgasDA;82.41;15792.00
2018-02-11;TGEsgtDA;-;-
2018-02-12;TGEgasDA;82.50;104184.00
2018-02-12;TGEsgtDA;-;-
2018-02-13;TGEgasDA;81.86;106344.00
2018-02-13;TGEsgtDA;-;-
2018-02-14;TGEgasDA;84.03;102456.00
2018-02-14;TGEsgtDA;-;-
2018-02-15;TGEgasDA;82.99;117552.00
2018-02-15;TGEsgtDA;-;-
2018-02-16;TGEgasDA;82.07;96168.00
2018-02-16;TGEsgtDA;-;-
2018-02-17;TGEgasDA;83.00;117576.00
2018-02-17;TGEsgtDA;-;-
2018-02-18;TGEgasDA;83.00;25680.00
2018-02-18;TGEsgtDA;-;-
2018-02-19;TGEgasDA;83.25;97776.00
2018-02-19;TGEsgtDA;-;-
2018-02-20;TGEgasDA;86.60;105384.00
2018-02-20;TGEsgtDA;-;-
2018-02-21;TGEgasDA;89.73;116760.00
2018-02-21;TGEsgtDA;-;-
2018-02-22;TGEgasDA;93.85;145992.00
2018-02-22;TGEsgtDA;-;-
2018-02-23;TGEgasDA;103.41;212088.00
2018-02-23;TGEsgtDA;-;-
2018-02-24;TGEgasDA;115.91;213624.00
2018-02-24;TGEsgtDA;-;-
2018-02-25;TGEgasDA;117.15;13872.00
2018-02-25;TGEsgtDA;-;-
2018-02-26;TGEgasDA;119.77;193464.00
2018-02-26;TGEsgtDA;-;-
2018-02-27;TGEgasDA;116.63;216864.00
2018-02-27;TGEsgtDA;-;-
2018-02-28;TGEgasDA;120.17;228504.00
2018-02-28;TGEsgtDA;-;-
2018-03-01;TGEgasDA;175.97;319800.00
2018-03-01;TGEsgtDA;-;-
2018-03-02;TGEgasDA;208.39;280152.00
2018-03-02;TGEsgtDA;-;-
2018-03-03;TGEgasDA;202.95;448032.00
2018-03-03;TGEsgtDA;-;-
2018-03-04;TGEgasDA;154.28;60240.00
2018-03-04;TGEsgtDA;-;-
2018-03-05;TGEgasDA;138.77;187056.00
2018-03-05;TGEsgtDA;-;-
2018-03-06;TGEgasDA;94.85;167784.00
2018-03-06;TGEsgtDA;-;-
2018-03-07;TGEgasDA;96.89;123384.00
2018-03-07;TGEsgtDA;-;-
2018-03-08;TGEgasDA;93.06;118992.00
2018-03-08;TGEsgtDA;-;-
2018-03-09;TGEgasDA;87.99;87888.00
2018-03-09;TGEsgtDA;-;-
2018-03-10;TGEgasDA;90.98;68400.00
2018-03-10;TGEsgtDA;-;-
2018-03-11;TGEgasDA;88.54;7200.00
2018-03-11;TGEsgtDA;-;-
2018-03-12;TGEgasDA;88.83;12552.00
2018-03-12;TGEsgtDA;-;-
2018-03-13;TGEgasDA;122.89;16992.00
2018-03-13;TGEsgtDA;-;-
2018-03-14;TGEgasDA;106.23;38832.00
2018-03-14;TGEsgtDA;-;-
2018-03-15;TGEgasDA;104.55;64632.00
2018-03-15;TGEsgtDA;-;-
2018-03-16;TGEgasDA;105.15;116784.00
2018-03-16;TGEsgtDA;-;-
2018-03-17;TGEgasDA;113.11;299568.00
2018-03-17;TGEsgtDA;-;-
2018-03-18;TGEgasDA;106.71;13632.00
2018-03-18;TGEsgtDA;-;-
2018-03-19;TGEgasDA;106.54;178824.00
2018-03-19;TGEsgtDA;-;-
2018-03-20;TGEgasDA;98.00;172608.00
2018-03-20;TGEsgtDA;-;-
2018-03-21;TGEgasDA;96.74;138120.00
2018-03-21;TGEsgtDA;-;-
2018-03-22;TGEgasDA;99.51;113736.00
2018-03-22;TGEsgtDA;-;-
2018-03-23;TGEgasDA;96.69;97272.00
2018-03-23;TGEsgtDA;-;-
2018-03-24;TGEgasDA;92.57;101280.00
2018-03-24;TGEsgtDA;-;-
2018-03-25;TGEgasDA;89.01;20232.00
2018-03-25;TGEsgtDA;-;-
2018-03-26;TGEgasDA;90.58;67056.00
2018-03-26;TGEsgtDA;-;-
2018-03-27;TGEgasDA;86.52;97728.00
2018-03-27;TGEsgtDA;-;-
2018-03-28;TGEgasDA;86.53;97608.00
2018-03-28;TGEsgtDA;-;-
2018-03-29;TGEgasDA;88.11;89232.00
2018-03-29;TGEsgtDA;-;-
2018-03-30;TGEgasDA;86.37;65064.00
2018-03-30;TGEsgtDA;-;-
2018-03-31;TGEgasDA;83.53;47736.00
2018-03-31;TGEsgtDA;-;-
2018-04-01;TGEgasDA;85.76;82560.00
2018-04-01;TGEsgtDA;-;-
2018-04-02;TGEgasDA;88.24;106536.00
2018-04-02;TGEsgtDA;-;-
2018-04-03;TGEgasDA;94.32;101496.00
2018-04-03;TGEsgtDA;-;-
2018-04-04;TGEgasDA;85.72;64944.00
2018-04-04;TGEsgtDA;-;-
2018-04-05;TGEgasDA;86.72;34824.00
2018-04-05;TGEsgtDA;-;-
2018-04-06;TGEgasDA;87.41;59376.00
2018-04-06;TGEsgtDA;-;-
2018-04-07;TGEgasDA;86.06;27264.00
2018-04-07;TGEsgtDA;-;-
2018-04-08;TGEgasDA;82.26;16944.00
2018-04-08;TGEsgtDA;-;-
2018-04-09;TGEgasDA;85.48;20808.00
2018-04-09;TGEsgtDA;-;-
2018-04-10;TGEgasDA;82.87;27600.00
2018-04-10;TGEsgtDA;-;-
2018-04-11;TGEgasDA;81.84;34392.00
2018-04-11;TGEsgtDA;-;-
2018-04-12;TGEgasDA;83.76;30288.00
2018-04-12;TGEsgtDA;-;-
2018-04-13;TGEgasDA;82.05;41544.00
