indeksy RDNg dla okresu od;2016-01-01;do;2020-01-19;
2018-04-13;TGEsgtDA;-;-
2018-04-14;TGEgasDA;80.50;110112.00
2018-04-14;TGEsgtDA;-;-
2018-04-15;TGEgasDA;78.63;19392.00
2018-04-15;TGEsgtDA;-;-
2018-04-16;TGEgasDA;81.63;31392.00
2018-04-16;TGEsgtDA;-;-
2018-04-17;TGEgasDA;86.86;11112.00
2018-04-17;TGEsgtDA;-;-
2018-04-18;TGEgasDA;84.98;15816.00
2018-04-18;TGEsgtDA;-;-
2018-04-19;TGEgasDA;82.62;20448.00
2018-04-19;TGEsgtDA;-;-
2018-04-20;TGEgasDA;81.19;77760.00
2018-04-20;TGEsgtDA;-;-
2018-04-21;TGEgasDA;82.09;53304.00
2018-04-21;TGEsgtDA;-;-
2018-04-22;TGEgasDA;84.12;1920.00
2018-04-22;TGEsgtDA;-;-
2018-04-23;TGEgasDA;83.59;38256.00
2018-04-23;TGEsgtDA;-;-
2018-04-24;TGEgasDA;83.20;32760.00
2018-04-24;TGEsgtDA;-;-
2018-04-25;TGEgasDA;83.19;34872.00
2018-04-25;TGEsgtDA;-;-
2018-04-26;TGEgasDA;83.66;19968.00
2018-04-26;TGEsgtDA;-;-
2018-04-27;TGEgasDA;85.39;75456.00
2018-04-27;TGEsgtDA;-;-
2018-04-28;TGEgasDA;85.85;47880.00
2018-04-28;TGEsgtDA;-;-
2018-04-29;TGEgasDA;85.10;29616.00
2018-04-29;TGEsgtDA;-;-
2018-04-30;TGEgasDA;86.80;70776.00
2018-04-30;TGEsgtDA;-;-
2018-05-01;TGEgasDA;90.26;33912.00
2018-05-01;TGEsgtDA;-;-
2018-05-02;TGEgasDA;91.51;35064.00
2018-05-02;TGEsgtDA;-;-
2018-05-03;TGEgasDA;91.37;39144.00
2018-05-03;TGEsgtDA;-;-
2018-05-04;TGEgasDA;91.18;25320.00
2018-05-04;TGEsgtDA;-;-
2018-05-05;TGEgasDA;91.19;51192.00
2018-05-05;TGEsgtDA;-;-
2018-05-06;TGEgasDA;93.89;4008.00
2018-05-06;TGEsgtDA;-;-
2018-05-07;TGEgasDA;94.59;14784.00
2018-05-07;TGEsgtDA;-;-
2018-05-08;TGEgasDA;93.02;25224.00
2018-05-08;TGEsgtDA;-;-
2018-05-09;TGEgasDA;94.72;20328.00
2018-05-09;TGEsgtDA;-;-
2018-05-10;TGEgasDA;96.23;19968.00
2018-05-10;TGEsgtDA;-;-
2018-05-11;TGEgasDA;94.33;31848.00
2018-05-11;TGEsgtDA;-;-
2018-05-12;TGEgasDA;96.25;47976.00
2018-05-12;TGEsgtDA;-;-
2018-05-13;TGEgasDA;93.47;5664.00
2018-05-13;TGEsgtDA;-;-
2018-05-14;TGEgasDA;97.75;13752.00
2018-05-14;TGEsgtDA;-;-
2018-05-15;TGEgasDA;96.56;17472.00
2018-05-15;TGEsgtDA;-;-
2018-05-16;TGEgasDA;99.73;16848.00
2018-05-16;TGEsgtDA;-;-
2018-05-17;TGEgasDA;98.86;26040.00
2018-05-17;TGEsgtDA;-;-
2018-05-18;TGEgasDA;102.02;20328.00
2018-05-18;TGEsgtDA;-;-
2018-05-19;TGEgasDA;101.92;27768.00
2018-05-19;TGEsgtDA;-;-
2018-05-20;TGEgasDA;98.86;8448.00
2018-05-20;TGEsgtDA;-;-
2018-05-21;TGEgasDA;100.79;12984.00
2018-05-21;TGEsgtDA;-;-
2018-05-22;TGEgasDA;101.56;17472.00
2018-05-22;TGEsgtDA;-;-
2018-05-23;TGEgasDA;103.78;18192.00
2018-05-23;TGEsgtDA;-;-
2018-05-24;TGEgasDA;104.29;21312.00
2018-05-24;TGEsgtDA;-;-
2018-05-25;TGEgasDA;103.96;24384.00
2018-05-25;TGEsgtDA;-;-
2018-05-26;TGEgasDA;101.00;49944.00
2018-05-26;TGEsgtDA;-;-
2018-05-27;TGEgasDA;99.47;11112.00
2018-05-27;TGEsgtDA;-;-
2018-05-28;TGEgasDA;100.25;29928.00
2018-05-28;TGEsgtDA;-;-
2018-05-29;TGEgasDA;101.83;26616.00
2018-05-29;TGEsgtDA;-;-
2018-05-30;TGEgasDA;102.60;25824.00
2018-05-30;TGEsgtDA;-;-
2018-05-31;TGEgasDA;104.45;38208.00
2018-05-31;TGEsgtDA;-;-
2018-06-01;TGEgasDA;103.87;16416.00
2018-06-01;TGEsgtDA;-;-
2018-06-02;TGEgasDA;99.09;21192.00
2018-06-02;TGEsgtDA;-;-
2018-06-03;TGEgasDA;95.71;3984.00
2018-06-03;TGEsgtDA;-;-
2018-06-04;TGEgasDA;100.01;9048.00
2018-06-04;TGEsgtDA;-;-
2018-06-05;TGEgasDA;102.07;15456.00
2018-06-05;TGEsgtDA;-;-
2018-06-06;TGEgasDA;102.17;23424.00
2018-06-06;TGEsgtDA;-;-
2018-06-07;TGEgasDA;100.66;22272.00
2018-06-07;TGEsgtDA;-;-
2018-06-08;TGEgasDA;99.31;17376.00
2018-06-08;TGEsgtDA;-;-
2018-06-09;TGEgasDA;98.61;16728.00
2018-06-09;TGEsgtDA;-;-
2018-06-10;TGEgasDA;95.02;8016.00
2018-06-10;TGEsgtDA;-;-
2018-06-11;TGEgasDA;99.68;12864.00
2018-06-11;TGEsgtDA;-;-
2018-06-12;TGEgasDA;98.39;17568.00
2018-06-12;TGEsgtDA;-;-
2018-06-13;TGEgasDA;98.92;20424.00
2018-06-13;TGEsgtDA;-;-
2018-06-14;TGEgasDA;101.58;20880.00
2018-06-14;TGEsgtDA;-;-
2018-06-15;TGEgasDA;103.82;18264.00
2018-06-15;TGEsgtDA;-;-
2018-06-16;TGEgasDA;98.41;24312.00
2018-06-16;TGEsgtDA;-;-
2018-06-17;TGEgasDA;96.82;3480.00
2018-06-17;TGEsgtDA;-;-
2018-06-18;TGEgasDA;100.04;15360.00
2018-06-18;TGEsgtDA;-;-
2018-06-19;TGEgasDA;100.71;16728.00
2018-06-19;TGEsgtDA;-;-
2018-06-20;TGEgasDA;101.99;17688.00
2018-06-20;TGEsgtDA;-;-
2018-06-21;TGEgasDA;101.33;18264.00
2018-06-21;TGEsgtDA;-;-
2018-06-22;TGEgasDA;99.80;23304.00
2018-06-22;TGEsgtDA;-;-
2018-06-23;TGEgasDA;99.63;16992.00
2018-06-23;TGEsgtDA;-;-
2018-06-24;TGEgasDA;99.16;1008.00
2018-06-24;TGEsgtDA;-;-
2018-06-25;TGEgasDA;100.61;19656.00
2018-06-25;TGEsgtDA;-;-
2018-06-26;TGEgasDA;100.02;21984.00
2018-06-26;TGEsgtDA;-;-
2018-06-27;TGEgasDA;101.05;25104.00
2018-06-27;TGEsgtDA;-;-
2018-06-28;TGEgasDA;102.25;22800.00
2018-06-28;TGEsgtDA;-;-
2018-06-29;TGEgasDA;103.59;16464.00
2018-06-29;TGEsgtDA;-;-
2018-06-30;TGEgasDA;100.38;11112.00
2018-06-30;TGEsgtDA;-;-
2018-07-01;TGEgasDA;101.54;8736.00
2018-07-01;TGEsgtDA;-;-
2018-07-02;TGEgasDA;103.03;32232.00
2018-07-02;TGEsgtDA;-;-
2018-07-03;TGEgasDA;105.16;28848.00
2018-07-03;TGEsgtDA;-;-
2018-07-04;TGEgasDA;106.11;22800.00
2018-07-04;TGEsgtDA;-;-
2018-07-05;TGEgasDA;105.23;23136.00
2018-07-05;TGEsgtDA;-;-
2018-07-06;TGEgasDA;104.84;19248.00
2018-07-06;TGEsgtDA;-;-
2018-07-07;TGEgasDA;103.72;10656.00
2018-07-07;TGEsgtDA;-;-
2018-07-08;TGEgasDA;100.06;2400.00
2018-07-08;TGEsgtDA;-;-
2018-07-09;TGEgasDA;106.13;15840.00
2018-07-09;TGEsgtDA;-;-
2018-07-10;TGEgasDA;105.51;13344.00
2018-07-10;TGEsgtDA;-;-
2018-07-11;TGEgasDA;107.73;18840.00
2018-07-11;TGEsgtDA;-;-
2018-07-12;TGEgasDA;105.91;20664.00
2018-07-12;TGEsgtDA;-;-
2018-07-13;TGEgasDA;104.86;18312.00
2018-07-13;TGEsgtDA;-;-
2018-07-14;TGEgasDA;101.05;6984.00
2018-07-14;TGEsgtDA;-;-
2018-07-15;TGEgasDA;98.20;3768.00
2018-07-15;TGEsgtDA;-;-
2018-07-16;TGEgasDA;103.10;13680.00
2018-07-16;TGEsgtDA;-;-
2018-07-17;TGEgasDA;105.35;17160.00
2018-07-17;TGEsgtDA;-;-
2018-07-18;TGEgasDA;101.55;20640.00
2018-07-18;TGEsgtDA;-;-
2018-07-19;TGEgasDA;101.92;18288.00
2018-07-19;TGEsgtDA;-;-
2018-07-20;TGEgasDA;103.71;14616.00
2018-07-20;TGEsgtDA;-;-
2018-07-21;TGEgasDA;100.87;9672.00
2018-07-21;TGEsgtDA;-;-
2018-07-22;TGEgasDA;97.47;5064.00
2018-07-22;TGEsgtDA;-;-
2018-07-23;TGEgasDA;103.50;8784.00
2018-07-23;TGEsgtDA;-;-
2018-07-24;TGEgasDA;103.45;14904.00
2018-07-24;TGEsgtDA;-;-
2018-07-25;TGEgasDA;104.11;16872.00
2018-07-25;TGEsgtDA;-;-
2018-07-26;TGEgasDA;103.75;13032.00
2018-07-26;TGEsgtDA;-;-
2018-07-27;TGEgasDA;102.26;12936.00
2018-07-27;TGEsgtDA;-;-
2018-07-28;TGEgasDA;99.52;19536.00
2018-07-28;TGEsgtDA;-;-
2018-07-29;TGEgasDA;97.71;6696.00
2018-07-29;TGEsgtDA;-;-
2018-07-30;TGEgasDA;102.11;9096.00
2018-07-30;TGEsgtDA;-;-
2018-07-31;TGEgasDA;101.45;6600.00
2018-07-31;TGEsgtDA;-;-
2018-08-01;TGEgasDA;101.63;6912.00
2018-08-01;TGEsgtDA;-;-
2018-08-02;TGEgasDA;100.42;8160.00
2018-08-02;TGEsgtDA;-;-
2018-08-03;TGEgasDA;100.56;4776.00
2018-08-03;TGEsgtDA;-;-
2018-08-04;TGEgasDA;97.68;31608.00
2018-08-04;TGEsgtDA;-;-
2018-08-05;TGEgasDA;96.57;7320.00
2018-08-05;TGEsgtDA;-;-
2018-08-06;TGEgasDA;102.11;5160.00
2018-08-06;TGEsgtDA;-;-
2018-08-07;TGEgasDA;101.86;5280.00
2018-08-07;TGEsgtDA;-;-
2018-08-08;TGEgasDA;102.13;5304.00
2018-08-08;TGEsgtDA;-;-
2018-08-09;TGEgasDA;103.36;5304.00
2018-08-09;TGEsgtDA;-;-
2018-08-10;TGEgasDA;102.23;5856.00
2018-08-10;TGEsgtDA;-;-
2018-08-11;TGEgasDA;100.40;18840.00
2018-08-11;TGEsgtDA;-;-
2018-08-12;TGEgasDA;101.67;3264.00
2018-08-12;TGEsgtDA;-;-
2018-08-13;TGEgasDA;104.62;4176.00
2018-08-13;TGEsgtDA;-;-
2018-08-14;TGEgasDA;105.10;6096.00
2018-08-14;TGEsgtDA;-;-
2018-08-15;TGEgasDA;103.14;16104.00
2018-08-15;TGEsgtDA;-;-
2018-08-16;TGEgasDA;106.05;4416.00
2018-08-16;TGEsgtDA;-;-
2018-08-17;TGEgasDA;106.86;6552.00
2018-08-17;TGEsgtDA;-;-
2018-08-18;TGEgasDA;106.73;22056.00
2018-08-18;TGEsgtDA;-;-
2018-08-19;TGEgasDA;106.17;2952.00
2018-08-19;TGEsgtDA;-;-
2018-08-20;TGEgasDA;110.82;6888.00
2018-08-20;TGEsgtDA;-;-
2018-08-21;TGEgasDA;110.17;11376.00
2018-08-21;TGEsgtDA;-;-
2018-08-22;TGEgasDA;113.30;15720.00
2018-08-22;TGEsgtDA;-;-
2018-08-23;TGEgasDA;113.54;17352.00
2018-08-23;TGEsgtDA;-;-
2018-08-24;TGEgasDA;112.95;13776.00
2018-08-24;TGEsgtDA;-;-
2018-08-25;TGEgasDA;111.91;11016.00
2018-08-25;TGEsgtDA;-;-
2018-08-26;TGEgasDA;109.88;2280.00
2018-08-26;TGEsgtDA;-;-
2018-08-27;TGEgasDA;114.39;20520.00
2018-08-27;TGEsgtDA;-;-
2018-08-28;TGEgasDA;113.90;24360.00
2018-08-28;TGEsgtDA;-;-
2018-08-29;TGEgasDA;116.64;24672.00
2018-08-29;TGEsgtDA;-;-
2018-08-30;TGEgasDA;117.49;24552.00
2018-08-30;TGEsgtDA;-;-
2018-08-31;TGEgasDA;121.12;22680.00
2018-08-31;TGEsgtDA;-;-
2018-09-01;TGEgasDA;112.38;35040.00
2018-09-01;TGEsgtDA;-;-
2018-09-02;TGEgasDA;111.24;16056.00
2018-09-02;TGEsgtDA;-;-
2018-09-03;TGEgasDA;113.48;15504.00
2018-09-03;TGEsgtDA;-;-
2018-09-04;TGEgasDA;116.00;11328.00
2018-09-04;TGEsgtDA;-;-
2018-09-05;TGEgasDA;121.20;10728.00
2018-09-05;TGEsgtDA;-;-
2018-09-06;TGEgasDA;121.95;12120.00
2018-09-06;TGEsgtDA;-;-
2018-09-07;TGEgasDA;123.89;12480.00
2018-09-07;TGEsgtDA;-;-
2018-09-08;TGEgasDA;121.41;40200.00
2018-09-08;TGEsgtDA;-;-
2018-09-09;TGEgasDA;120.82;5376.00
2018-09-09;TGEsgtDA;-;-
2018-09-10;TGEgasDA;125.28;11592.00
2018-09-10;TGEsgtDA;-;-
2018-09-11;TGEgasDA;128.02;11928.00
2018-09-11;TGEsgtDA;-;-
2018-09-12;TGEgasDA;126.68;9840.00
2018-09-12;TGEsgtDA;-;-
2018-09-13;TGEgasDA;126.38;10080.00
2018-09-13;TGEsgtDA;-;-
2018-09-14;TGEgasDA;123.59;12744.00
2018-09-14;TGEsgtDA;-;-
2018-09-15;TGEgasDA;116.44;49320.00
2018-09-15;TGEsgtDA;-;-
2018-09-16;TGEgasDA;118.39;2448.00
2018-09-16;TGEsgtDA;-;-
2018-09-17;TGEgasDA;121.84;10488.00
2018-09-17;TGEsgtDA;-;-
2018-09-18;TGEgasDA;124.88;11856.00
2018-09-18;TGEsgtDA;-;-
2018-09-19;TGEgasDA;123.48;12504.00
2018-09-19;TGEsgtDA;-;-
2018-09-20;TGEgasDA;123.53;11304.00
2018-09-20;TGEsgtDA;-;-
2018-09-21;TGEgasDA;127.41;14568.00
2018-09-21;TGEsgtDA;-;-
2018-09-22;TGEgasDA;124.72;25704.00
2018-09-22;TGEsgtDA;-;-
2018-09-23;TGEgasDA;125.20;1728.00
2018-09-23;TGEsgtDA;-;-
2018-09-24;TGEgasDA;128.76;14520.00
2018-09-24;TGEsgtDA;-;-
2018-09-25;TGEgasDA;135.06;14400.00
2018-09-25;TGEsgtDA;-;-
2018-09-26;TGEgasDA;135.56;26424.00
2018-09-26;TGEsgtDA;-;-
2018-09-27;TGEgasDA;131.55;31296.00
2018-09-27;TGEsgtDA;-;-
2018-09-28;TGEgasDA;127.16;35808.00
2018-09-28;TGEsgtDA;-;-
2018-09-29;TGEgasDA;124.26;39504.00
2018-09-29;TGEsgtDA;-;-
2018-09-30;TGEgasDA;122.78;2040.00
2018-09-30;TGEsgtDA;-;-
2018-10-01;TGEgasDA;120.99;12576.00
2018-10-01;TGEsgtDA;-;-
2018-10-02;TGEgasDA;115.69;19248.00
2018-10-02;TGEsgtDA;-;-
2018-10-03;TGEgasDA;122.78;19656.00
2018-10-03;TGEsgtDA;-;-
2018-10-04;TGEgasDA;123.95;27288.00
2018-10-04;TGEsgtDA;-;-
2018-10-05;TGEgasDA;123.23;23424.00
2018-10-05;TGEsgtDA;-;-
2018-10-06;TGEgasDA;115.57;74544.00
2018-10-06;TGEsgtDA;-;-
2018-10-07;TGEgasDA;115.74;14496.00
2018-10-07;TGEsgtDA;-;-
2018-10-08;TGEgasDA;119.97;12792.00
2018-10-08;TGEsgtDA;-;-
2018-10-09;TGEgasDA;119.50;18696.00
2018-10-09;TGEsgtDA;-;-
2018-10-10;TGEgasDA;118.66;25416.00
2018-10-10;TGEsgtDA;-;-
2018-10-11;TGEgasDA;116.83;28560.00
2018-10-11;TGEsgtDA;-;-
2018-10-12;TGEgasDA;110.82;36288.00
2018-10-12;TGEsgtDA;-;-
2018-10-13;TGEgasDA;109.52;53976.00
2018-10-13;TGEsgtDA;-;-
2018-10-14;TGEgasDA;109.55;39336.00
2018-10-14;TGEsgtDA;-;-
2018-10-15;TGEgasDA;110.92;41328.00
2018-10-15;TGEsgtDA;-;-
2018-10-16;TGEgasDA;114.68;37512.00
2018-10-16;TGEsgtDA;-;-
2018-10-17;TGEgasDA;113.06;32856.00
2018-10-17;TGEsgtDA;-;-
2018-10-18;TGEgasDA;109.54;28848.00
2018-10-18;TGEsgtDA;-;-
2018-10-19;TGEgasDA;115.03;14160.00
2018-10-19;TGEsgtDA;-;-
2018-10-20;TGEgasDA;113.73;54744.00
2018-10-20;TGEsgtDA;-;-
2018-10-21;TGEgasDA;117.98;3144.00
2018-10-21;TGEsgtDA;-;-
2018-10-22;TGEgasDA;120.45;15624.00
2018-10-22;TGEsgtDA;-;-
2018-10-23;TGEgasDA;119.64;46896.00
2018-10-23;TGEsgtDA;-;-
2018-10-24;TGEgasDA;117.58;64224.00
2018-10-24;TGEsgtDA;-;-
2018-10-25;TGEgasDA;117.81;57504.00
2018-10-25;TGEsgtDA;-;-
2018-10-26;TGEgasDA;117.58;53952.00
2018-10-26;TGEsgtDA;-;-
2018-10-27;TGEgasDA;115.26;67348.00
2018-10-27;TGEsgtDA;-;-
2018-10-28;TGEgasDA;115.06;8928.00
2018-10-28;TGEsgtDA;-;-
2018-10-29;TGEgasDA;116.87;63456.00
2018-10-29;TGEsgtDA;-;-
2018-10-30;TGEgasDA;115.27;28632.00
2018-10-30;TGEsgtDA;-;-
2018-10-31;TGEgasDA;113.06;25536.00
2018-10-31;TGEsgtDA;-;-
2018-11-01;TGEgasDA;101.70;71040.00
2018-11-01;TGEsgtDA;-;-
2018-11-02;TGEgasDA;101.44;42024.00
2018-11-02;TGEsgtDA;-;-
2018-11-03;TGEgasDA;101.09;150480.00
2018-11-03;TGEsgtDA;-;-
2018-11-04;TGEgasDA;102.19;12312.00
2018-11-04;TGEsgtDA;-;-
2018-11-05;TGEgasDA;103.68;65352.00
2018-11-05;TGEsgtDA;-;-
2018-11-06;TGEgasDA;100.87;59616.00
2018-11-06;TGEsgtDA;-;-
2018-11-07;TGEgasDA;101.06;54408.00
2018-11-07;TGEsgtDA;-;-
2018-11-08;TGEgasDA;103.07;43872.00
2018-11-08;TGEsgtDA;-;-
2018-11-09;TGEgasDA;107.08;41160.00
2018-11-09;TGEsgtDA;-;-
2018-11-10;TGEgasDA;103.53;86736.00
2018-11-10;TGEsgtDA;-;-
2018-11-11;TGEgasDA;101.06;16104.00
2018-11-11;TGEsgtDA;-;-
2018-11-12;TGEgasDA;104.24;55536.00
2018-11-12;TGEsgtDA;-;-
2018-11-13;TGEgasDA;109.12;31248.00
2018-11-13;TGEsgtDA;-;-
2018-11-14;TGEgasDA;115.20;18504.00
2018-11-14;TGEsgtDA;-;-
2018-11-15;TGEgasDA;119.33;33864.00
2018-11-15;TGEsgtDA;-;-
2018-11-16;TGEgasDA;121.06;67560.00
2018-11-16;TGEsgtDA;-;-
2018-11-17;TGEgasDA;123.62;115632.00
2018-11-17;TGEsgtDA;-;-
2018-11-18;TGEgasDA;120.64;4152.00
2018-11-18;TGEsgtDA;-;-
2018-11-19;TGEgasDA;123.00;54192.00
2018-11-19;TGEsgtDA;-;-
2018-11-20;TGEgasDA;115.56;78504.00
2018-11-20;TGEsgtDA;-;-
2018-11-21;TGEgasDA;116.24;98688.00
2018-11-21;TGEsgtDA;-;-
2018-11-22;TGEgasDA;114.99;110136.00
2018-11-22;TGEsgtDA;-;-
2018-11-23;TGEgasDA;114.41;97680.00
2018-11-23;TGEsgtDA;-;-
2018-11-24;TGEgasDA;117.63;65064.00
2018-11-24;TGEsgtDA;-;-
2018-11-25;TGEgasDA;117.38;20328.00
2018-11-25;TGEsgtDA;-;-
2018-11-26;TGEgasDA;117.50;53520.00
2018-11-26;TGEsgtDA;-;-
2018-11-27;TGEgasDA;115.54;78624.00
2018-11-27;TGEsgtDA;-;-
2018-11-28;TGEgasDA;117.27;101208.00
2018-11-28;TGEsgtDA;-;-
2018-11-29;TGEgasDA;116.43;121560.00
2018-11-29;TGEsgtDA;-;-
2018-11-30;TGEgasDA;116.29;125496.00
2018-11-30;TGEsgtDA;-;-
2018-12-01;TGEgasDA;115.18;105456.00
2018-12-01;TGEsgtDA;-;-
2018-12-02;TGEgasDA;111.12;5832.00
2018-12-02;TGEsgtDA;-;-
2018-12-03;TGEgasDA;111.67;114504.00
2018-12-03;TGEsgtDA;-;-
2018-12-04;TGEgasDA;114.80;86400.00
2018-12-04;TGEsgtDA;-;-
2018-12-05;TGEgasDA;113.53;100104.00
2018-12-05;TGEsgtDA;-;-
2018-12-06;TGEgasDA;111.94;92472.00
2018-12-06;TGEsgtDA;-;-
2018-12-07;TGEgasDA;107.19;62088.00
2018-12-07;TGEsgtDA;-;-
2018-12-08;TGEgasDA;104.94;56808.00
2018-12-08;TGEsgtDA;-;-
2018-12-09;TGEgasDA;101.15;3360.00
2018-12-09;TGEsgtDA;-;-
2018-12-10;TGEgasDA;106.51;55848.00
2018-12-10;TGEsgtDA;-;-
2018-12-11;TGEgasDA;108.24;79416.00
2018-12-11;TGEsgtDA;-;-
2018-12-12;TGEgasDA;111.17;101544.00
2018-12-12;TGEsgtDA;-;-
2018-12-13;TGEgasDA;113.34;109416.00
2018-12-13;TGEsgtDA;-;-
2018-12-14;TGEgasDA;115.35;120648.00
2018-12-14;TGEsgtDA;-;-
2018-12-15;TGEgasDA;116.06;187176.00
2018-12-15;TGEsgtDA;-;-
2018-12-16;TGEgasDA;115.97;21096.00
2018-12-16;TGEsgtDA;-;-
2018-12-17;TGEgasDA;117.03;88104.00
2018-12-17;TGEsgtDA;-;-
2018-12-18;TGEgasDA;116.67;105192.00
2018-12-18;TGEsgtDA;-;-
2018-12-19;TGEgasDA;113.58;95904.00
2018-12-19;TGEsgtDA;-;-
2018-12-20;TGEgasDA;114.23;92688.00
2018-12-20;TGEglwDA;-;-
2018-12-20;TGEsgtDA;-;-
2018-12-21;TGEgasDA;113.77;60744.00
2018-12-21;TGEglwDA;-;-
2018-12-21;TGEsgtDA;-;-
2018-12-22;TGEgasDA;109.69;24432.00
2018-12-22;TGEglwDA;-;-
2018-12-22;TGEsgtDA;-;-
2018-12-23;TGEgasDA;104.36;21504.00
2018-12-23;TGEglwDA;-;-
2018-12-23;TGEsgtDA;-;-
2018-12-24;TGEgasDA;111.81;56496.00
2018-12-24;TGEglwDA;-;-
2018-12-24;TGEsgtDA;-;-
2018-12-25;TGEgasDA;110.81;36816.00
2018-12-25;TGEglwDA;-;-
2018-12-25;TGEsgtDA;-;-
2018-12-26;TGEgasDA;110.27;36624.00
2018-12-26;TGEglwDA;-;-
2018-12-26;TGEsgtDA;-;-
2018-12-27;TGEgasDA;113.92;58752.00
2018-12-27;TGEglwDA;-;-
2018-12-27;TGEsgtDA;-;-
2018-12-28;TGEgasDA;111.12;57096.00
2018-12-28;TGEglwDA;-;-
2018-12-28;TGEsgtDA;-;-
2018-12-29;TGEgasDA;104.15;62736.00
2018-12-29;TGEglwDA;-;-
2018-12-29;TGEsgtDA;-;-
2018-12-30;TGEgasDA;98.50;6744.00
2018-12-30;TGEglwDA;-;-
2018-12-30;TGEsgtDA;-;-
2018-12-31;TGEgasDA;104.85;39720.00
2018-12-31;TGEglwDA;-;-
2018-12-31;TGEsgtDA;-;-
2019-01-01;TGEgasDA;92.42;18888.00
